name,homeurl,domain,country
laverdad,https://www.laverdad.es/,general,esp
laverdad,http://www.laverdad.com/,general,ven
laverdadayacucho,http://laverdadayacucho.com.ar/,general,arg
laverdaddemonagas,https://laverdaddemonagas.com/,general,ven
laverdadecuador,https://laverdadecuador.com/,general,ecu
laverdadnica,https://laverdadnica.com/,general,nic
laverdadonline,https://laverdadonline.com/,general,arg
lavoz,https://www.lavoz.com.ar/,general,arg
lavozdealmeria,https://www.lavozdealmeria.com/,general,esp
lavozdeasturias,https://www.lavozdeasturias.es/,general,esp
lavozdegalicia,https://www.lavozdegalicia.es/,general,esp
lavozdelpueblo,https://www.lavozdelpueblo.com.ar/,general,arg
lavozdelsandinismo,https://www.lavozdelsandinismo.com/,general,nic
lavozdexela,http://lavozdexela.com/,general,gtm
lavozdigital,https://www.lavozdigital.es/,general,esp
levante_emv,https://www.levante-emv.com/,general,esp
libertaddigital,https://www.libertaddigital.com/,general,esp
lidersanantonio,http://www.lidersanantonio.cl/,general,chl
listindiario,https://listindiario.com,general,dom
lne,https://www.lne.es/,general,esp
lookmagazine,https://www.lookmagazine.com/,general,gtm
losandes,https://www.losandes.com.ar/,general,arg
losandes,https://www.losandes.com.pe/,general,per
lostiempos,https://www.lostiempos.com/,general,bol
lr21,http://www.lr21.com.uy/,general,ury
malagahoy,https://www.malagahoy.es/,general,esp
maldonadonoticias,https://maldonadonoticias.com/,general,ury
marca,https://www.marca.com/,general,esp
mdzol,https://www.mdzol.com/,general,arg
menorca,https://www.menorca.info/,general,esp
mercurioantofagasta,http://www.mercurioantofagasta.cl/,general,chl
mercuriocalama,http://www.mercuriocalama.cl/,general,chl
mercuriovalpo,http://www.mercuriovalpo.cl/,general,chl
metroecuador,https://www.metroecuador.com.ec/,general,ecu
metrolibre,https://metrolibre.com/,general,pan
midiario,https://www.midiario.com/,general,pan
mijalapa,http://www.mijalapa.com/,general,gtm
minutouno,https://www.minutouno.com/,general,arg
miprensacr,http://www.miprensacr.com/,general,cri
misionesonline,https://misionesonline.net/,general,arg
monteronoticias,http://www.monteronoticias.com/,general,bol
montevideo,https://www.montevideo.com.uy/index.html,general,ury
mundodeportivo,https://www.mundodeportivo.com/,general,esp
mundoguanacaste,http://www.mundoguanacaste.com/,general,cri
nacion,https://www.nacion.com/,general,cri
naiz,https://www.naiz.eus/hemeroteca/gara,general,esp
newsmillenium,https://www.newsmillenium.com/,general,slv
nicaraguainvestiga,https://www.nicaraguainvestiga.com/,general,nic
nmidigital,http://www.nmidigital.com/,general,ven
notibol,https://notibol.com/,general,bol
notibomba,https://notibomba.com/,general,hnd
noticialdia,https://noticialdia.com/,general,ven
noticias24pty,https://noticias24pty.com/,general,pan
noticiasalinstante,https://www.noticiasalinstante.cr/,general,cri
noticiasbarquisimeto,http://www.noticiasbarquisimeto.com/,general,ven
noticiaschimaltenango,http://noticiaschimaltenango.com/,general,gtm
noticiascol,https://www.noticiascol.com/,general,ven
noticiascostarica,https://noticiascostarica.com/,general,cri
noticiasdealava,https://www.noticiasdealava.eus/,general,esp
noticiasdegipuzkoa,https://www.noticiasdegipuzkoa.eus/,general,esp
noticiasdelarioja,http://noticiasdelarioja.com/,general,esp
noticiasdenavarra,https://www.noticiasdenavarra.com/,general,esp
noticiasdepanama,http://noticiasdepanama.com/,general,pan
noticiaselsalvador,http://noticiaselsalvador.com.sv/,general,slv
noticiasrocha,http://noticiasrocha.com/,general,ury
noticiassin,https://noticiassin.com/,general,dom
noticierodigital,http://www.noticierodigital.com/,general,ven
noticieroelvigilante,https://noticieroelvigilante.com/,general,gtm
notienred,https://notienred.info/,general,arg
notiespartano,https://notiespartano.com/,general,ven
notifalcon,https://notifalcon.com/,general,ven
notihuehue77,http://notihuehue77.com/,general,gtm
notipascua,http://notipascua.com/,general,ven
notitarde,http://www.notitarde.com/,general,ven
notivargas,https://notivargas.com/,general,ven
notizulia,http://www.notizulia.net/,general,ven
ntgnoticias,https://www.ntgnoticias.com/,general,cri
nuevaalcarria,https://nuevaalcarria.com/,general,esp
nuevaimagen,http://nuevaimagen.com.sv/,general,slv
nuevaya,https://nuevaya.com.ni/,general,nic
nuevodia,https://nuevodia.com.ve/,general,ven
observador,http://web.observador.cl/,general,chl
occidente,https://occidente.co/,general,col
ofertasahora,https://www.ofertasahora.com/,general,slv
ojo,https://ojo.pe/,general,per
ole,https://www.ole.com.ar/,general,arg
opanoticias,https://opanoticias.com/,general,col
opciones,http://www.opciones.cu/,general,cub
opinion,https://www.opinion.com.bo/,general,bol
ovejeronoticias,http://ovejeronoticias.cl/,general,chl
pagina12,https://www.pagina12.com.ar/,general,arg
pagina33,http://pagina33.com/,general,ury
paginasiete,https://www.paginasiete.bo/,general,bol
panama24horas,http://www.panama24horas.com.pa/,general,pan
panamaamerica,https://www.panamaamerica.com.pa/,general,pan
panamacrece,https://panamacrece.com/,general,pan
panamagazine,http://panamagazine.com/,general,pan
pedrojuandigital,https://pedrojuandigital.com/,general,pry
perfil,https://www.perfil.com/,general,arg
periodico26,http://www.periodico26.cu/,general,cub
periodicocentenario,http://www.periodicocentenario.com.uy/,general,ury
periodicodeibiza,https://www.periodicodeibiza.es/,general,esp
periodicoelfaro,http://periodicoelfaro.com.do/,general,dom
periodicoequilibrium,http://www.periodicoequilibrium.com/,general,slv
periodicogente,http://periodicogente.co.cr/,general,cri
periodicohortaleza,https://www.periodicohortaleza.org/,general,esp
periodicolacampana,https://www.periodicolacampana.com/,general,col
periodicolasegundacr,http://www.periodicolasegundacr.com/,general,cri
periodicomensaje,https://www.periodicomensaje.com/,general,cri
periodicomitierra,http://www.periodicomitierra.com/,general,cri
periodistadigital,https://www.periodistadigital.com/,general,esp
perspectiva,https://www.perspectiva.com.gt/,general,gtm
perspectivasur,http://www.perspectivasur.com/,general,arg
peru,https://laprensa.peru.com/,general,per
peru21,https://peru21.pe/,general,per
peruinforma,http://www.peruinforma.com/,general,per
pilardetodos,https://www.pilardetodos.com.ar/,general,arg
pionero,http://www.pionero.cu/,general,cub
plazapublica,https://www.plazapublica.com.gt/,general,gtm
po,https://po.org.ar/,general,arg
portafolio,https://www.portafolio.co/,general,col
portaldenoticias,https://portaldenoticias.com.ar/,general,arg
ppelverdadero,https://www.ppelverdadero.com.ec/,general,ecu
pregon,http://www.pregon.com.pe/,general,per
prensa,https://www.prensa.com/,general,pan
prensa_latina,https://www.prensa-latina.cu/,general,cub
prensaregional,https://www.prensaregional.pe/,general,per
primerahora,http://www.primerahora.com.uy/,general,ury
primicia,https://primicia.com.ve/,general,ven
primiciahonduras,http://primiciahonduras.hn/,general,hnd
primiciasya,https://www.primiciasya.com/,general,arg
prnoticiaspanama,http://prnoticiaspanama.com/,general,pan
proceso,https://www.proceso.hn/,general,hnd
propuesta,http://www.propuesta.com.uy/,general,ury
proycontra,http://proycontra.com.pe/,general,per
publico,https://www.publico.es/,general,esp
publicogt,https://publicogt.com/,general,gtm
publimetro,https://www.publimetro.cl/,general,chl
publimetro,https://www.publimetro.cl/cl/grafico-chile/,general,chl
publimetro,https://www.publimetro.co/,general,col
publinews,https://www.publinews.gt/,general,gtm
puentealtoaldia,http://puentealtoaldia.cl/,general,chl
pulzo,https://www.pulzo.com/,general,col
puntadelestealdia,http://puntadelestealdia.com/,general,ury
puntal,http://www.puntal.com.ar/,general,arg
puntarenasseoye,https://www.puntarenasseoye.com/,general,cri
puranoticia,https://www.puranoticia.cl/,general,chl
pzactual,http://www.pzactual.com/,general,cri
qhubo,https://www.qhubo.com/,general,col
que,https://www.que.es/,general,esp
quedigital,https://quedigital.com.ar/,general,arg
quepasa,http://www.quepasa.com.ve/,general,ven
radiotgw,http://radiotgw.gob.gt/,general,gtm
rcnradio,https://www.rcnradio.com/,general,col
realpolitik,https://realpolitik.com.ar/,general,arg
regionmardelplata,https://regionmardelplata.com/,general,arg
remolacha,https://remolacha.net/,general,dom
republica,https://republica.gt/,general,gtm
republica,https://www.republica.com/,general,esp
republica,https://www.republica.com.uy/,general,ury
revistahola,http://www.revistahola.com.do/,general,dom
revistasumma,https://revistasumma.com/,general,cri
rionegro,https://www.rionegro.com.ar/,general,arg
rpc,http://rpc.com.py/,general,pry
rptnoticias,https://www.rptnoticias.com/,general,col
runrun,https://runrun.es/,general,ven
salamanca24horas,https://www.salamanca24horas.com/,general,esp
saltoaldia,https://saltoaldia.com.uy/,general,ury
sancarlosdigital,https://sancarlosdigital.com/,general,cri
sanjoseahora,http://sanjoseahora.com.uy/,general,ury
sanjuan8,https://www.sanjuan8.com/,general,arg
semana,https://www.semana.com/,general,col
semanamaipuense,http://www.semanamaipuense.com.ar/,general,arg
semanariocentro,http://www.semanariocentro.com.uy/,general,ury
semreflejos,http://www.semreflejos.com.ar/,general,arg
seprin,http://seprin.info/,general,arg
sld,http://www.16deabril.sld.cu/,general,cub
sociedaduruguaya,http://www.sociedaduruguaya.org/,general,ury
solonoticias,https://www.solonoticias.com/,general,slv
sorianototal,http://www.sorianototal.com/,general,ury
soychile,https://www.soychile.cl/,general,chl
sport,https://www.sport.es/es/,general,esp
suenacubano,http://suenacubano.com/,general,cub
sunoticiero,http://sunoticiero.com/,general,ven
superdeporte,https://www.superdeporte.es/,general,esp
surnoticias,http://www.surnoticias.com/,general,per
tachiranews,http://www.tachiranews.com/,general,ven
talcualdigital,https://talcualdigital.com/,general,ven
tanetanae,https://tanetanae.com/,general,ven
tarija_digital,https://tarija-digital.com/,general,bol
telam,http://www.telam.com.ar/,general,arg
teletica,https://www.teletica.com/,general,cri
televicentro,https://www.televicentro.hn/,general,hnd
thearchipielagopress,https://thearchipielagopress.co/,general,col
theclinic,https://www.theclinic.cl/,general,chl
thepanamanews,http://www.thepanamanews.com/,general,pan
ticiero,http://no.ticiero.com/,general,cri
ticodeporte,https://www.ticodeporte.com/,general,cri
tiempo,https://tiempo.hn/,general,hnd
tiempoar,https://www.tiempoar.com.ar/,general,arg
tierrasaltaschiriqui,https://tierrasaltaschiriqui.com/,general,pan
tnpress,http://www.tnpress.com.py/,general,pry
todoelcampo,http://www.todoelcampo.com.uy/,general,ury
todosport,https://todosport.pe/,general,per
trabajadores,http://www.trabajadores.cu/,general,cub
treslineas,http://www.treslineas.com.ar/,general,arg
tribuna,http://www.tribuna.cu/,general,cub
trincheraonline,https://www.trincheraonline.com/,general,nic
trome,https://trome.pe/,general,per
trujillodigital,http://www.trujillodigital.info/,general,ven
trujilloinforma,https://trujilloinforma.com/,general,per
tucomunidad,http://tucomunidad.com.pa/,general,pan
ultimahora,https://www.ultimahora.es/,general,esp
ultimahora,https://ultimahora.hn/,general,hnd
ultimahora,https://www.ultimahora.com/,general,pry
ultimahora,http://ultimahora.sv/,general,slv
ultimasnoticias,https://www.ultimasnoticias.ec/,general,ecu
ultimasnoticias,http://www.ultimasnoticias.com.ve/,general,ven
ultimasnoticiasbolivia,https://www.ultimasnoticiasbolivia.com/,general,bol
universocentro,https://www.universocentro.com/,general,col
urgente,https://urgente.bo/,general,bol
uypress,https://www.uypress.net/ahome.aspx,general,ury
valledeelda,https://www.valledeelda.com/,general,esp
vanguardia,https://www.vanguardia.com/,general,col
vanguardia,http://www.vanguardia.cu/,general,cub
varelaaldia,http://varelaaldia.com.ar/,general,arg
vargasesnoticia,https://www.vargasesnoticia.com/,general,ven
venceremos,http://www.venceremos.cu/,general,cub
venezuelaaldia,https://venezuelaaldia.com/,general,ven
verdaddigital,https://verdaddigital.com/,general,slv
versionfinal,http://versionfinal.com.ve/,general,ven
vistarmagazine,https://vistarmagazine.com/,general,cub
vistazo,https://www.vistazo.com/,general,ecu
vivirenelpoblado,https://vivirenelpoblado.com/,general,col
vozbcn,http://www.vozbcn.com/,general,esp
vozdeguanacaste,https://vozdeguanacaste.com/,general,cri
vozpopuli,https://www.vozpopuli.com/,general,esp
xn__lamaanaonline_lkb,https://www.xn--lamaanaonline-lkb.com.ar/,general,arg
zonacero,http://zonacero.com/,general,col
